Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
609,Toyota Fortuner,Toyota,Fortuner,4,64000,Dealer,Diesel,Automatic,12.9,2755,174.5,7,2625000
2103,Maruti Swift,Maruti,Swift,5,20000,Dealer,Petrol,Manual,22.0,1197,81.8,5,525000
17203,Renault Duster,Renault,Duster,8,64000,Dealer,Diesel,Manual,19.01,1461,108.45,5,370000
15768,Ford Freestyle,Ford,Freestyle,2,15000,Individual,Petrol,Manual,19.0,1194,94.68,5,750000
1508,Bentley Continental,Bentley,Continental,9,9000,Dealer,Petrol,Automatic,9.5,5998,626.0,4,14500000
12386,Maruti Swift,Maruti,Swift,5,65000,Dealer,Petrol,Manual,18.6,1197,85.8,5,465000
7776,Maruti Swift Dzire,Maruti,Swift Dzire,8,56194,Dealer,Petrol,Manual,19.0,1197,85.8,5,430000
16811,Honda Civic,Honda,Civic,11,60000,Individual,Petrol,Manual,13.5,1799,130.0,5,275000
12092,Renault KWID,Renault,KWID,2,13931,Dealer,Petrol,Manual,20.71,799,53.26,5,345000
4299,Maruti Celerio,Maruti,Celerio,2,20000,Individual,Petrol,Automatic,23.1,998,67.04,5,520000
14074,Toyota Camry,Toyota,Camry,5,65000,Dealer,Petrol,Automatic,19.16,2487,214.5,5,1975000
1813,Mahindra XUV500,Mahindra,XUV500,2,30000,Individual,Diesel,Manual,15.1,2179,152.87,7,1670000
12612,Hyundai Creta,Hyundai,Creta,5,72000,Dealer,Diesel,Manual,19.67,1582,126.2,5,825000
8510,Maruti Baleno,Maruti,Baleno,5,54552,Dealer,Petrol,Manual,21.4,1197,83.1,5,510000
1045,Maruti Vitara,Maruti,Vitara,4,35000,Individual,Diesel,Manual,24.3,1248,88.5,5,884000
8312,Hyundai i10,Hyundai,i10,5,61450,Dealer,Petrol,Manual,20.36,1197,78.9,5,430000
9366,Maruti Swift Dzire,Maruti,Swift Dzire,6,100000,Individual,Diesel,Manual,26.59,1248,74.0,5,500000
2734,Tata Tiago,Tata,Tiago,3,7000,Dealer,Petrol,Manual,24.0,1199,83.81,5,525000
2305,Toyota Innova,Toyota,Innova,9,174000,Dealer,Diesel,Manual,12.8,2494,102.0,8,850000
9900,Hyundai Creta,Hyundai,Creta,5,62000,Dealer,Diesel,Automatic,17.6,1582,126.2,5,1050000
5806,Maruti Alto,Maruti,Alto,7,35000,Dealer,Petrol,Manual,22.74,796,47.3,5,250000
6580,Volkswagen Polo,Volkswagen,Polo,7,65321,Dealer,Petrol,Automatic,17.21,1197,103.6,5,575000
10484,Maruti Vitara,Maruti,Vitara,4,55000,Individual,Diesel,Manual,24.3,1248,88.5,5,800000
3974,Maruti Dzire ZXI,Maruti,Dzire ZXI,7,66250,Dealer,Petrol,Manual,23.26,1197,88.5,5,440000
6811,Hyundai Grand,Hyundai,Grand,7,56000,Dealer,Petrol,Manual,18.9,1197,82.0,5,495000
5431,Maruti Alto,Maruti,Alto,4,25884,Dealer,Petrol,Manual,23.95,998,67.05,5,385000
18114,Toyota Innova,Toyota,Innova,9,120000,Individual,Diesel,Manual,12.99,2494,100.0,7,780000
3927,Maruti Swift Dzire,Maruti,Swift Dzire,11,78000,Dealer,Diesel,Manual,19.3,1248,73.9,5,310000
12082,Hyundai Grand,Hyundai,Grand,4,35000,Individual,CNG,Manual,18.9,1197,81.86,5,430000
19515,Hyundai Grand,Hyundai,Grand,3,30000,Individual,Petrol,Manual,18.9,1197,81.86,5,456000
12650,Maruti Ciaz,Maruti,Ciaz,5,52000,Dealer,Diesel,Manual,28.09,1248,88.5,5,615000
6656,Maruti Baleno,Maruti,Baleno,4,32000,Dealer,Diesel,Manual,27.39,1248,74.0,5,765000
1969,Hyundai Creta,Hyundai,Creta,4,34000,Individual,Diesel,Manual,21.38,1396,88.7,5,1150000
13211,Honda City,Honda,City,5,85000,Individual,Diesel,Manual,26.0,1498,98.6,5,900000
3598,Maruti Swift Dzire,Maruti,Swift Dzire,5,150000,Dealer,Diesel,Manual,23.4,1248,74.0,5,330000
10625,Mahindra KUV100,Mahindra,KUV100,3,16000,Individual,Petrol,Manual,18.15,1198,82.0,6,480000
17949,Ford Figo,Ford,Figo,6,67362,Dealer,Diesel,Manual,20.0,1399,68.05,5,445000
14612,Maruti Swift,Maruti,Swift,3,4000,Individual,Petrol,Manual,22.0,1197,81.8,5,490000
14917,Hyundai Grand,Hyundai,Grand,4,46758,Dealer,Petrol,Automatic,18.9,1197,82.0,5,500000
11205,Ford Ecosport,Ford,Ecosport,8,60000,Dealer,Diesel,Manual,22.7,1498,89.84,5,430000
1668,Tata Safari,Tata,Safari,5,120000,Individual,Diesel,Manual,14.1,2179,147.94,7,690000
8025,Maruti Celerio,Maruti,Celerio,5,30464,Dealer,Petrol,Automatic,23.1,998,67.04,5,469000
6976,Toyota Innova,Toyota,Innova,5,92000,Dealer,Diesel,Manual,12.8,2494,102.0,7,1150000
15926,Renault Triber,Renault,Triber,2,7100,Individual,Petrol,Manual,20.0,999,72.0,7,710000
13991,Honda Amaze,Honda,Amaze,4,19500,Dealer,Petrol,Manual,17.8,1198,86.7,5,499000
15653,Honda City,Honda,City,7,98000,Dealer,Diesel,Manual,26.0,1498,98.6,5,595000
1901,BMW 5,BMW,5,9,50000,Dealer,Diesel,Automatic,16.2,2993,258.0,5,1700000
2055,Maruti Celerio,Maruti,Celerio,4,25000,Individual,Petrol,Automatic,23.1,998,67.04,5,500000
6464,Maruti Swift,Maruti,Swift,14,106000,Dealer,Diesel,Manual,17.8,1248,75.0,5,299000
9031,Tata Hexa,Tata,Hexa,4,57000,Individual,Diesel,Manual,17.6,2179,153.86,7,1200000
15564,Maruti Celerio,Maruti,Celerio,6,35000,Dealer,Petrol,Automatic,23.1,998,67.04,5,450000
4668,Tata Safari,Tata,Safari,9,110000,Individual,Diesel,Manual,13.93,2179,138.03,7,290000
14691,Maruti Eeco,Maruti,Eeco,5,203125,Individual,Petrol,Manual,15.37,1196,73.0,5,240000
6122,Tata Safari,Tata,Safari,13,150000,Individual,Diesel,Manual,11.57,2179,138.1,7,300000
7234,Maruti Baleno,Maruti,Baleno,4,71000,Dealer,Diesel,Manual,27.39,1248,74.0,5,650000
517,Mahindra Scorpio,Mahindra,Scorpio,3,60000,Individual,Diesel,Manual,15.4,2523,75.0,7,900000
15174,Audi A4,Audi,A4,6,28000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1775000
3198,Honda Civic,Honda,Civic,11,74000,Dealer,Petrol,Automatic,13.9,1799,130.2,5,385000
12953,Toyota Innova,Toyota,Innova,4,70000,Individual,Diesel,Manual,13.68,2393,147.8,7,1450000
14511,Maruti Swift,Maruti,Swift,11,78300,Dealer,Petrol,Manual,16.1,1197,85.0,5,225000
3822,Volkswagen Polo,Volkswagen,Polo,4,49000,Dealer,Petrol,Automatic,17.21,1197,103.6,5,695000
13397,Hyundai Verna,Hyundai,Verna,8,110000,Individual,Petrol,Manual,17.01,1591,121.3,5,370000
927,Maruti Wagon R,Maruti,Wagon R,6,38546,Dealer,Petrol,Manual,20.51,998,67.04,5,330000
383,Maruti Baleno,Maruti,Baleno,3,21000,Individual,Diesel,Manual,27.39,1248,74.0,5,625000
16427,Hyundai i10,Hyundai,i10,9,75750,Dealer,Petrol,Manual,20.36,1197,78.9,5,325000
11780,Mahindra XUV500,Mahindra,XUV500,6,68000,Dealer,Diesel,Manual,16.0,2179,140.0,7,950000
9375,Honda Civic,Honda,Civic,10,180000,Individual,Petrol,Manual,14.8,1799,130.2,5,350000
5317,BMW 3,BMW,3,6,40000,Dealer,Diesel,Automatic,19.59,1995,184.0,5,3000000
17605,Audi A4,Audi,A4,9,80000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1400000
17594,Mahindra Bolero,Mahindra,Bolero,1,2000,Individual,Diesel,Manual,16.5,1493,62.0,7,800000
14626,Jaguar XF,Jaguar,XF,9,30000,Dealer,Diesel,Automatic,14.74,2993,270.9,5,1550000
5818,Maruti Swift Dzire,Maruti,Swift Dzire,4,110000,Individual,Diesel,Manual,23.4,1248,74.0,5,550000
19361,Skoda Rapid,Skoda,Rapid,7,61000,Dealer,Diesel,Manual,20.5,1598,103.5,5,475000
9419,Hyundai Santro,Hyundai,Santro,13,64022,Dealer,Petrol,Manual,17.92,1086,62.1,5,180000
12053,Hyundai Verna,Hyundai,Verna,8,83000,Dealer,Diesel,Automatic,19.08,1582,126.32,5,470000
19145,Maruti Swift,Maruti,Swift,14,75000,Dealer,Petrol,Manual,16.1,1298,88.2,5,165000
9508,Hyundai i20,Hyundai,i20,4,39000,Dealer,Petrol,Manual,18.6,1197,81.83,5,595000
16010,Honda City,Honda,City,6,110000,Individual,Diesel,Manual,25.1,1498,98.6,5,730000
8893,Toyota Innova,Toyota,Innova,3,40000,Dealer,Diesel,Manual,13.68,2393,147.51,7,1875000
1559,Maruti Swift,Maruti,Swift,8,70000,Individual,Diesel,Manual,22.9,1248,74.0,5,330000
9014,Maruti Alto,Maruti,Alto,6,22000,Individual,Petrol,Manual,22.74,796,47.3,5,249000
10797,Mahindra KUV100,Mahindra,KUV100,3,23000,Individual,Diesel,Manual,25.32,1198,77.0,6,710000
17168,Hyundai Santro,Hyundai,Santro,8,60000,Individual,Petrol,Manual,17.92,1086,62.1,5,240000
14242,BMW 7,BMW,7,8,89000,Dealer,Diesel,Automatic,14.49,2993,258.0,5,2000000
11422,Hyundai i10,Hyundai,i10,12,50000,Dealer,Petrol,Manual,19.81,1086,68.05,5,191000
14055,Maruti Swift Dzire,Maruti,Swift Dzire,7,62000,Dealer,Petrol,Manual,19.1,1197,85.8,5,425000
6883,Maruti Alto,Maruti,Alto,9,81622,Dealer,Petrol,Manual,23.95,998,67.05,5,240000
12437,Maruti Swift Dzire,Maruti,Swift Dzire,6,65000,Dealer,Diesel,Manual,19.3,1248,73.9,5,475000
14283,BMW Z4,BMW,Z4,9,33000,Dealer,Petrol,Automatic,10.37,2979,301.72,2,3425000
9227,Honda City,Honda,City,11,50000,Individual,Petrol,Automatic,16.8,1497,118.0,5,310000
7662,Mahindra XUV500,Mahindra,XUV500,3,40000,Dealer,Diesel,Manual,16.0,2179,140.0,7,1580000
4810,Maruti Ertiga,Maruti,Ertiga,6,56400,Individual,CNG,Manual,22.8,1373,80.9,7,678000
5427,Hyundai i10,Hyundai,i10,9,54943,Dealer,Petrol,Manual,20.36,1197,78.9,5,280000
18905,Honda Amaze,Honda,Amaze,8,70000,Individual,Diesel,Manual,25.8,1498,98.6,5,400000
15582,Hyundai i20,Hyundai,i20,5,49000,Dealer,Petrol,Manual,18.6,1197,81.83,5,695000
1010,Hyundai i20,Hyundai,i20,4,45000,Individual,Petrol,Manual,18.6,1197,81.83,5,600000
15765,Hyundai Elantra,Hyundai,Elantra,3,22886,Dealer,Diesel,Automatic,14.62,1493,113.42,5,1785000
19493,Maruti Wagon R,Maruti,Wagon R,6,21321,Dealer,Petrol,Manual,20.51,998,67.04,5,386000
18036,Mahindra KUV,Mahindra,KUV,5,23521,Dealer,Petrol,Manual,18.15,1198,82.0,6,450000
10067,Volkswagen Polo,Volkswagen,Polo,7,31993,Dealer,Diesel,Manual,20.14,1498,88.8,5,349000
17298,Hyundai i20,Hyundai,i20,8,52000,Dealer,Petrol,Manual,18.5,1197,82.9,5,345000
3690,Maruti Wagon R,Maruti,Wagon R,15,64659,Dealer,Petrol,Manual,17.3,1061,64.0,5,110000
5871,Skoda Rapid,Skoda,Rapid,9,93000,Dealer,Petrol,Manual,15.0,1598,103.52,5,350000
1285,Toyota Fortuner,Toyota,Fortuner,5,54500,Individual,Diesel,Manual,12.55,2982,168.5,7,2000000
14980,Maruti Swift Dzire,Maruti,Swift Dzire,4,40000,Individual,Petrol,Manual,21.21,1197,81.8,5,650000
18913,Tata Nexon,Tata,Nexon,3,23962,Dealer,Petrol,Automatic,17.0,1198,108.5,5,875000
9266,Volkswagen Polo,Volkswagen,Polo,8,23000,Dealer,Petrol,Manual,16.47,1198,73.9,5,350000
7994,Hyundai i20,Hyundai,i20,3,25000,Individual,Petrol,Manual,17.19,1197,81.86,5,741000
12032,Hyundai Grand,Hyundai,Grand,6,44004,Dealer,Petrol,Manual,18.9,1197,82.0,5,400000
10329,Maruti Ciaz,Maruti,Ciaz,2,15000,Individual,Petrol,Manual,21.56,1462,103.25,5,875000
18628,BMW 5,BMW,5,4,32000,Dealer,Diesel,Automatic,22.48,1995,187.74,5,3150000
7009,Maruti Swift Dzire,Maruti,Swift Dzire,7,120000,Individual,Diesel,Manual,23.4,1248,74.0,5,500000
14792,Toyota Yaris,Toyota,Yaris,3,25000,Individual,Petrol,Automatic,17.8,1496,105.5,5,1050000
9596,BMW X1,BMW,X1,10,70000,Individual,Diesel,Automatic,17.05,1995,184.0,5,1000000
207,Kia Seltos,Kia,Seltos,2,7000,Individual,Petrol,Manual,16.1,1353,138.0,5,1300000
12961,Hyundai i20,Hyundai,i20,6,55000,Dealer,Petrol,Manual,17.19,1197,81.86,5,525000
3921,Hyundai Verna,Hyundai,Verna,2,20000,Individual,Petrol,Manual,17.0,1591,121.3,5,1025000
13642,Honda City,Honda,City,11,75000,Dealer,Petrol,Manual,17.0,1497,118.0,5,265000
1995,Maruti Ertiga,Maruti,Ertiga,8,68500,Dealer,CNG,Manual,22.8,1373,80.9,7,585000
16922,Maruti Wagon R,Maruti,Wagon R,8,65000,Dealer,Petrol,Manual,21.79,998,67.05,5,295000
12782,Hyundai i20,Hyundai,i20,5,60000,Dealer,Petrol,Manual,18.6,1197,81.83,5,550000
641,Hyundai i20,Hyundai,i20,8,70000,Individual,Petrol,Manual,18.5,1197,82.85,5,400000
2970,Honda City,Honda,City,5,47592,Dealer,Petrol,Automatic,18.0,1497,117.3,5,845000
1168,Maruti Swift,Maruti,Swift,8,57300,Dealer,Diesel,Manual,28.4,1248,74.0,5,340000
11940,Honda Amaze,Honda,Amaze,5,40000,Dealer,Petrol,Automatic,15.5,1198,86.7,5,474000
199,Mahindra Bolero,Mahindra,Bolero,13,220000,Individual,Diesel,Manual,13.6,2523,63.0,7,260000
11622,Volkswagen Vento,Volkswagen,Vento,10,36000,Dealer,Diesel,Manual,20.54,1598,103.5,5,260000
13685,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,11,90000,Dealer,Petrol,Manual,11.2,2497,203.0,5,1000000
13423,Maruti Alto,Maruti,Alto,8,39000,Dealer,Petrol,Manual,20.92,998,67.1,5,225000
2230,Renault KWID,Renault,KWID,3,36000,Dealer,Petrol,Automatic,24.04,999,67.0,5,395000
3809,Maruti Alto,Maruti,Alto,10,9000,Dealer,Petrol,Manual,19.7,796,46.3,5,160000
13377,Hyundai Verna,Hyundai,Verna,6,40000,Dealer,Petrol,Manual,17.43,1396,105.5,5,620000
8885,Hyundai Verna,Hyundai,Verna,6,30337,Dealer,Petrol,Manual,17.1,1591,121.3,5,569000
17646,Toyota Innova,Toyota,Innova,8,139000,Dealer,Diesel,Manual,12.99,2494,100.0,8,850000
3661,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,6,32000,Dealer,Diesel,Automatic,13.0,2143,204.0,5,2350000
4748,Audi A4,Audi,A4,9,52000,Dealer,Diesel,Automatic,16.55,1968,140.0,5,1500000
9109,Hyundai Creta,Hyundai,Creta,5,24000,Dealer,Petrol,Manual,15.29,1591,121.3,5,750000
1140,Maruti Swift,Maruti,Swift,3,40000,Individual,Petrol,Manual,22.0,1197,81.8,5,550000
6941,Maruti Baleno,Maruti,Baleno,4,43000,Individual,Petrol,Manual,21.4,1197,83.1,5,625000
4077,Honda City,Honda,City,14,77034,Dealer,Petrol,Manual,16.9,1497,100.0,5,230000
12756,Ford Ecosport,Ford,Ecosport,6,73521,Dealer,Diesel,Manual,21.7,1498,98.96,5,532000
6119,Maruti Alto,Maruti,Alto,15,100000,Individual,Petrol,Manual,19.7,796,46.3,5,62000
5971,Ford Figo,Ford,Figo,6,120000,Individual,Diesel,Manual,20.0,1399,68.05,5,360000
440,Maruti Celerio,Maruti,Celerio,5,46500,Individual,Petrol,Manual,23.1,998,67.04,5,340000
5257,Maruti Swift Dzire,Maruti,Swift Dzire,13,79000,Dealer,Diesel,Manual,19.3,1248,73.9,5,295000
14099,Audi A4,Audi,A4,7,59000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1275000
4063,Mahindra Scorpio,Mahindra,Scorpio,6,70000,Individual,Diesel,Manual,15.4,1997,120.0,7,1250000
5742,Maruti Ignis,Maruti,Ignis,4,22574,Dealer,Petrol,Automatic,20.89,1197,81.8,5,565000
2846,Honda City,Honda,City,6,42000,Dealer,Petrol,Manual,17.8,1497,117.3,5,615000
2722,Maruti Ciaz,Maruti,Ciaz,2,2950,Dealer,Petrol,Automatic,20.04,1462,103.25,5,1100000
8749,Maruti Swift,Maruti,Swift,5,40000,Individual,Petrol,Manual,20.4,1197,81.8,5,350000
13591,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,8,70000,Dealer,Diesel,Automatic,10.0,2148,170.0,5,1025000
12722,Audi A4,Audi,A4,8,79000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1210000
11786,Maruti Swift Dzire,Maruti,Swift Dzire,6,40000,Dealer,Petrol,Manual,20.85,1197,83.14,5,500000
13521,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,4,48000,Dealer,Petrol,Automatic,12.0,1991,184.0,5,3990000
9418,Volkswagen Polo,Volkswagen,Polo,2,13000,Dealer,Petrol,Manual,16.2,1199,74.0,5,480000
15913,Renault Duster,Renault,Duster,5,70000,Individual,Diesel,Manual,19.87,1461,83.8,5,580000
6006,Hyundai i10,Hyundai,i10,12,39054,Dealer,Petrol,Manual,19.81,1086,68.05,5,250000
16890,Maruti Alto,Maruti,Alto,6,35000,Individual,Petrol,Manual,22.74,796,47.3,5,300000
1884,Datsun GO,Datsun,GO,4,12000,Individual,Petrol,Manual,20.63,1198,67.0,5,400000
5831,Ford Ecosport,Ford,Ecosport,7,102719,Dealer,Diesel,Manual,22.7,1498,89.84,5,625000
4549,Toyota Innova,Toyota,Innova,2,54287,Dealer,Diesel,Manual,13.68,2393,147.8,7,2190000
7450,Maruti Vitara,Maruti,Vitara,3,50000,Individual,Diesel,Manual,24.3,1248,88.5,5,895000
364,Maruti Swift Dzire,Maruti,Swift Dzire,4,22000,Individual,Diesel,Manual,28.4,1248,74.02,5,750000
18137,Honda City,Honda,City,6,90000,Individual,Diesel,Manual,26.0,1498,98.6,5,620000
7895,Tata Tiago,Tata,Tiago,5,60000,Individual,Diesel,Manual,27.28,1047,69.0,5,400000
13479,Maruti Swift Dzire,Maruti,Swift Dzire,9,55236,Dealer,Petrol,Manual,17.5,1298,85.8,5,350000
5276,Maruti Alto,Maruti,Alto,14,86156,Dealer,Petrol,Manual,19.7,796,46.3,5,185000
18898,Maruti Swift Dzire,Maruti,Swift Dzire,1,18000,Dealer,Petrol,Manual,21.21,1197,81.8,5,800000
14822,Skoda Superb,Skoda,Superb,12,68000,Dealer,Petrol,Automatic,12.0,3597,260.0,5,499000
9433,Toyota Fortuner,Toyota,Fortuner,4,40000,Individual,Diesel,Manual,14.24,2755,174.5,7,3000000
16679,Mahindra XUV500,Mahindra,XUV500,8,60000,Individual,Diesel,Manual,15.1,2179,140.0,7,500000
18167,Tata Hexa,Tata,Hexa,4,21000,Individual,Diesel,Automatic,17.6,2179,153.86,7,1450000
18982,Mahindra Scorpio,Mahindra,Scorpio,7,155000,Individual,Diesel,Manual,12.05,2179,120.0,8,590000
4028,Honda City,Honda,City,6,56000,Dealer,Petrol,Automatic,18.0,1497,117.3,5,771000
3356,Ford Ecosport,Ford,Ecosport,5,125000,Dealer,Diesel,Manual,22.77,1498,98.59,5,651000
15455,Hyundai Grand,Hyundai,Grand,7,165000,Individual,Diesel,Manual,24.0,1120,70.0,5,416000
16656,Tata Nexon,Tata,Nexon,4,95000,Dealer,Diesel,Manual,21.5,1497,108.5,5,825000
13143,Maruti Baleno,Maruti,Baleno,5,31000,Dealer,Petrol,Automatic,21.4,1197,83.1,5,650000
1548,Maruti Celerio,Maruti,Celerio,7,76000,Individual,Petrol,Manual,23.1,998,67.04,5,315000
17838,Hyundai i10,Hyundai,i10,8,19000,Dealer,Petrol,Automatic,16.95,1197,78.9,5,374000
15437,Hyundai Grand,Hyundai,Grand,4,60000,Individual,Petrol,Manual,18.9,1197,82.0,5,380000
785,Jaguar XF,Jaguar,XF,8,30150,Dealer,Diesel,Automatic,16.36,2179,187.7,5,2011000
3966,Honda Jazz,Honda,Jazz,10,58000,Dealer,Petrol,Manual,16.0,1198,90.0,5,325000
15809,Maruti Alto,Maruti,Alto,9,36000,Individual,Petrol,Manual,20.92,998,67.1,5,245000
9566,Ford Ecosport,Ford,Ecosport,6,102693,Dealer,Diesel,Manual,23.0,1498,98.96,5,550000
18392,Honda Amaze,Honda,Amaze,7,120000,Individual,Diesel,Manual,25.8,1498,98.6,5,300000
3474,Maruti Swift,Maruti,Swift,8,37000,Dealer,Petrol,Manual,18.6,1197,85.8,5,410000
18737,Maruti Wagon R,Maruti,Wagon R,3,40000,Individual,Petrol,Manual,20.51,998,67.04,5,430000
16102,Maruti Wagon R,Maruti,Wagon R,5,53000,Dealer,CNG,Manual,33.54,998,67.04,5,380000
19262,BMW 3,BMW,3,8,54251,Dealer,Diesel,Automatic,18.88,1995,184.0,5,1250000
1743,Volkswagen Polo,Volkswagen,Polo,10,120000,Individual,Diesel,Manual,20.14,1498,88.8,5,450000
12598,Honda Amaze,Honda,Amaze,2,68000,Dealer,Diesel,Automatic,21.0,1498,78.9,5,800000
9996,Renault KWID,Renault,KWID,5,25500,Individual,Petrol,Manual,23.01,999,67.0,5,270000
15319,Hyundai i10,Hyundai,i10,10,55845,Dealer,Petrol,Manual,20.36,1197,78.9,5,350000
17509,Hyundai i20,Hyundai,i20,10,65000,Dealer,Petrol,Manual,18.5,1197,80.0,5,300000
2042,Honda City,Honda,City,5,64029,Dealer,Petrol,Manual,17.8,1497,117.3,5,750000
18983,Hyundai i20,Hyundai,i20,2,14000,Dealer,Petrol,Manual,18.6,1197,81.83,5,880000
4002,Maruti Wagon R,Maruti,Wagon R,5,42000,Dealer,Petrol,Automatic,20.51,998,67.0,5,445000
6777,Volkswagen Polo,Volkswagen,Polo,4,120000,Individual,Diesel,Manual,20.14,1498,88.0,5,600000
704,Maruti Alto,Maruti,Alto,11,100000,Individual,Petrol,Manual,20.92,998,67.1,5,168000
9097,Maruti Eeco,Maruti,Eeco,5,5000,Individual,Petrol,Manual,15.37,1196,73.0,5,308000
15129,Maruti Alto,Maruti,Alto,3,40000,Individual,Petrol,Manual,24.7,796,47.3,5,295000
18103,Honda City,Honda,City,3,41000,Dealer,Petrol,Manual,17.4,1497,117.3,5,800000
32,Maruti Swift Dzire,Maruti,Swift Dzire,8,45000,Dealer,Diesel,Manual,26.59,1248,74.0,5,390000
1376,Maruti Swift,Maruti,Swift,8,13000,Individual,Petrol,Manual,18.6,1197,85.8,5,450000
4991,Tata Nexon,Tata,Nexon,3,50000,Individual,Diesel,Manual,21.5,1497,108.5,5,950000
8428,Mahindra Bolero,Mahindra,Bolero,9,35000,Individual,Diesel,Manual,15.96,2523,62.1,7,450000
7018,Maruti Vitara,Maruti,Vitara,5,66000,Dealer,Diesel,Manual,24.3,1248,88.5,5,795000
8524,Maruti Wagon R,Maruti,Wagon R,8,57835,Dealer,Petrol,Manual,21.79,998,67.05,5,365000
6848,Maruti Alto,Maruti,Alto,9,75000,Dealer,Petrol,Manual,19.7,796,46.3,5,245000
11430,Maruti Eeco,Maruti,Eeco,3,20000,Individual,Petrol,Manual,15.37,1196,73.0,5,400000
10366,Mahindra Scorpio,Mahindra,Scorpio,12,178000,Individual,Diesel,Manual,12.05,2179,120.0,7,325000
12649,BMW 3,BMW,3,5,69000,Dealer,Diesel,Automatic,22.69,1995,190.0,5,2100000
18521,Maruti Swift Dzire,Maruti,Swift Dzire,3,120000,Individual,Diesel,Manual,28.4,1248,74.02,5,600000
562,Mahindra XUV500,Mahindra,XUV500,4,60000,Individual,Diesel,Automatic,16.0,2179,140.0,7,1150000
11872,Audi Q7,Audi,Q7,1,4000,Dealer,Diesel,Automatic,14.75,2967,245.0,7,6800000
17815,Maruti Ertiga,Maruti,Ertiga,3,21000,Dealer,Petrol,Manual,16.02,1373,93.7,7,825000
6685,Ford Figo,Ford,Figo,4,19300,Dealer,Petrol,Manual,18.16,1196,86.8,5,567000
2386,Maruti Baleno,Maruti,Baleno,3,17947,Dealer,Petrol,Automatic,21.4,1197,83.1,5,825000
16167,Maruti Alto,Maruti,Alto,10,7000,Individual,Petrol,Manual,19.7,796,46.3,5,150000
10688,Honda City,Honda,City,10,102620,Dealer,Petrol,Manual,17.0,1497,118.0,5,430000
16504,Mahindra KUV,Mahindra,KUV,5,70000,Individual,Petrol,Manual,18.15,1198,82.0,6,275000
3446,Toyota Innova,Toyota,Innova,7,86000,Dealer,Diesel,Manual,12.8,2494,102.0,7,995000
16544,Hyundai i20,Hyundai,i20,7,49000,Dealer,Petrol,Manual,17.0,1197,80.0,5,552000
10949,Maruti Vitara,Maruti,Vitara,3,50000,Individual,Diesel,Manual,24.3,1248,88.5,5,860000
6756,Honda Amaze,Honda,Amaze,2,28366,Dealer,Petrol,Manual,19.5,1199,88.76,5,770000
8879,Honda Jazz,Honda,Jazz,11,42000,Dealer,Petrol,Manual,16.0,1198,90.0,5,280000
17251,Volkswagen Polo,Volkswagen,Polo,6,61500,Dealer,Petrol,Manual,16.2,1199,74.0,5,498000
17943,Honda City,Honda,City,11,25000,Individual,Petrol,Automatic,16.8,1497,118.0,5,600000
16829,Maruti Vitara,Maruti,Vitara,4,61326,Dealer,Diesel,Manual,24.3,1248,88.5,5,985000
16881,Honda Amaze,Honda,Amaze,7,49000,Dealer,Petrol,Manual,18.0,1198,86.7,5,495000
5106,Maruti Swift,Maruti,Swift,11,110000,Individual,Diesel,Manual,17.8,1248,75.0,5,300000
17526,Hyundai Verna,Hyundai,Verna,9,90000,Individual,Diesel,Manual,22.32,1582,126.3,5,630000
687,Hyundai i10,Hyundai,i10,12,67000,Individual,Petrol,Manual,20.36,1197,78.9,5,210000
14708,Hyundai Grand,Hyundai,Grand,4,38343,Dealer,Petrol,Manual,18.9,1197,81.86,5,530000
749,Mahindra Scorpio,Mahindra,Scorpio,5,50000,Individual,Diesel,Manual,15.4,1997,120.0,7,950000
14473,Maruti Baleno,Maruti,Baleno,5,44000,Dealer,Petrol,Manual,21.01,1197,81.8,5,530000
19171,Honda Jazz,Honda,Jazz,12,87000,Dealer,Petrol,Manual,16.0,1198,90.0,5,335000
13286,Maruti Vitara,Maruti,Vitara,4,20272,Dealer,Diesel,Manual,24.3,1248,88.5,5,862000
14922,Skoda Rapid,Skoda,Rapid,8,34000,Dealer,Petrol,Manual,15.0,1598,103.5,5,405000
15781,Maruti Swift Dzire,Maruti,Swift Dzire,8,80000,Individual,Diesel,Manual,23.4,1248,74.0,5,420000
8271,Maruti Alto,Maruti,Alto,7,62338,Dealer,Petrol,Manual,23.95,998,67.05,5,290000
15969,Ford Figo,Ford,Figo,10,82000,Individual,Diesel,Manual,20.0,1399,68.0,5,290000
18222,Tata Hexa,Tata,Hexa,3,20000,Individual,Diesel,Manual,17.6,2179,153.86,7,1200000
2462,Maruti Ertiga,Maruti,Ertiga,8,73000,Dealer,Diesel,Manual,25.47,1248,88.5,7,665000
17279,Mini Cooper,Mini,Cooper,8,30000,Dealer,Petrol,Automatic,13.6,1598,181.0,4,2300000
10403,Maruti Wagon R,Maruti,Wagon R,1,10000,Individual,Petrol,Manual,20.52,1197,81.8,5,450000
